Segment,Distance (km),Elev Gain (m),Elev Loss (m),Net Elev (m),Elev Pace (min/km),Fatigue (mm:ss),Final Pace (min/km),Segment Time,Carbs (g),Water (L),Cumulative Time
Start → CP1,13.70,367,387,-21,7:09,+0:00,7:09,01:38:09,100,0.8,01:38:09
CP1 → CP2,9.99,228,543,-314,5:59,+0:11,6:11,01:01:48,60,0.5,02:49:57
CP2 → CP3,13.60,474,518,-44,7:40,+0:24,8:05,01:49:56,110,0.9,04:49:54
CP3 → CP4,8.31,250,260,-10,7:24,+0:39,8:04,01:07:03,70,0.6,06:06:58
CP4 → CP5,10.50,530,137,+393,9:59,+1:07,10:39,01:51:58,110,0.9,08:08:56
CP5 → CP6,12.41,336,420,-84,7:01,+1:03,8:04,01:40:15,100,0.8,09:59:11
CP6 → Finish,31.71,1356,1276,+80,8:24,+1:32,9:56,05:15:15,320,2.6,15:24:27

SUMMARY
Total Moving Time,14:24:27
Total CP Time,01:00:00
Total Race Time,15:24:27
Total Distance (km),100.22
Total Elev Gain (m),3542
Total Carbs (g),870
Total Water (L),7.1
